BAN957735,1/100 ARIOS GUNDAM,31.2,25.7851,"Arios Gundam sorties onto the battlefield as this sharply detailed 1/100-scale snap-fit kit that captures the mecha's form and can transform from Mobile Suit to Flight Mode upon completion! Molded in color, Arios Gundam can be equipped with the included GN Twin Beam Rifle, two Beam Sabers, and a GN Submachine Gun under the cover of each wrist. In Flight Mode, its GN Beam Shields can be opened and used as a claw weapon similar to the GN Shield of its predecessor Gundam Kyrios. Foil stickers and aurora stickers are provided. (The Action Base 1 Gray shown in the photos below is sold separately.)",120,Model Kit - High Grade,1/100,4543112577351,17176,100,1
BAN965393,HG 1/144 SUPER CUSTOM ZAKU F2000,26.4,21.8182,"This is one loaded Zaku. The F2000 Super Custom, which appears in the OVA Gunpla Builders, wields that massive Deadend G Heat Hawk, as well as sub arms that hold a Super Custom MMP-80 90mm Machine Gun, and Super Custom MMP-78 120mm Zaku Machine Gun. If that weren't enough firepower, he's got a machine gun mounted on his arm and missile pods on his shoulders!",128,Model Kit - High Grade,1/144,4543112653932,16737,100,1
BAN967073,HG 1/144 BEGINNING 30 GUNDAM,26.4,21.8182,"The Beginning 30 Gundam may look like its predecessor (linked below) but kicks it up a notch with new armor parts, clear effects parts, a twin beam saber, an ifs unit, and a field shield.  Foil stickers are also provided.
Ban967073box ",128,Model Kit - High Grade,1/144,4543112670731,15641,100,1
BAN907016,1/144 HGUC RX-78GP03S GUNDAM,19.2,15.8678,"",103,Model Kit - HGUC,1/144,4543112070166,25131,100,1
BAN945073,1/144 HGUC RGM-79 POWERED GM,14.4,11.9008,"As seen in the ""Mobile Suit Gundam 0083"" OVA series, this Powered GM comes very nicely detailed even for a HGUC kit. Of particular note is the mechanical detailing underneath the knee armor. Powered GM's comes with the beam saber, hyper bazooka, bullpup machine gun, and a shield.",103,Model Kit - HGUC,1/144,4543112450739,24797,100,1
BAN953143,1/144 HGUC NU GUNDAM,30.0,24.7934,"Nu Gundam is finally offered in Bandai's HGUC line, and what a superb kit this turned out to be! Sharply detailed and molded in color, this snap-fit kit of Amuro Ray's last piloted Mobile Suit in ""Char's Counterattack"" features polycap-jointed articulation and is fully equipped with two types of beam sabers, a beam rifle, a new hyper bazooka, and of course, its distinctive fin funnels that are detachable from its back and can be set in firing mode. Stickers are provided to add detail to the completed model.",105,Model Kit - HGUC,1/144,4543112531438,24634,100,1
BAN954499,1/144 HGUC SAZABI,33.6,27.7686," Last piloted by Char Aznable in ""Char's Counterattack,"" the sizzlin' Sazabi now joins Bandai's HGUC series as a superbly detailed snap-fit plastic kit! Molded in color, the Sazabi will be fully poseable with polycap joints upon completion. Its features include a movable mono eye and openable funnel containers, and this Mobile Suit is fully equipped with 12 funnels (six in storage mode and six in deployed mode), a beam shot rifle, two beam sabers, a shield, and a beam tomahawk with two optional beam parts. Stickers for its mono eye and markings are provided.",105,Model Kit - HGUC,1/144,4543112544995,24610,100,1
BAN958762,1/144 HGUC HI-NU GUNDAM,26.4,21.8182,"First introduced in the ""Mobile Suit Gundam: Char's Counterattack - Beltorchika's Children"" novel, the Hi-Nu Gundam now gets the HGUC treatment from Bandai! This snap-fit plastic kit features polycap-jointed articulation and comes with a Beam Rifle, Nu Hyper Bazooka, Beam Saber, and shield, plus six detachable Fin Funnels that can be set in firing mode. Foil stickers and marking stickers are provided. (Action Base 2 Black shown in the photos below is not included; sold separately.)",105,Model Kit - HGUC,1/144,4543112587626,24603,100,1
BAN959935,1/144 HGUC JEGAN,18.0,14.876,"Finally, another Mobile Suit from the hit ""Char's Counterattack"" anime movie sees a snap-fit HGUC kit release! The Jegan's standard Beam Rifle, Beam Saber, and shield are included, along with a sheet of tetron stickers.",105,Model Kit - HGUC,1/144,4543112599353,24556,100,1
BAN961011,1/144 HGUC RX-0 UNICORN GUNDAM(DESTROY MODE),21.6,17.8512,"Marking Bandai's 100th entry in the High Grade Universal Century plastic kit series, here's an incredibly detailed snap-fit kit of the titular mecha from ""Mobile Suit Gundam UC"" in Destroy Mode! This milestone kit comes molded in color and features newly introduced polycap joints that allow for a wider range of posing possibilities! Its psycoframe is molded in clear pink plastic, and it comes armed with two beam sabers, a beam magnum, and a shield. Foil stickers are provided for detail. Includes exploded-view pictorial-type instructions, with notes in Japanese. Note: The Action Base 2 Sparkle Clear Red shown in the photos below is not included.",115,Model Kit - HGUC,1/144,4543112610119,24299,100,1
BAN961012,1/144 HGUC RX-0 UNICORN GUNDAM(UNICORN MODE),18.0,14.876,"Releasing simultaneously with HGUC Unicorn Gundam Destroy Mode, this fantastic offering of the Unicorn Mode version of the titular mecha from ""Mobile Suit Gundam UC"" anime is represented with high-quality proportion and sharp detailing to its anime counterpart. This snap-fit plastic kit comes molded in color and features newly introduced polycap joints that allow for a wider range of posing possibilities! It can be armed with the included weaponry consisting of two beam sabers, a hyper bazooka, and a shield. Foil stickers are provided for detail. Includes exploded-view pictorial-type instructions, with notes in Japanese. Note: The Action Base 2 Clear Blue shown in the photo below is not included.",115,Model Kit - HGUC,1/144,4543112610126,24288,100,1
BAN962025, 1/144 HGUC F2-ZAKU (ZEON TYPE),18.0,14.876,"You can never have enough of the Zaku and Bandai's HGUC release of the F2 is another example of a lot of kit for a lower price. Molded in color, this kit uses a large amount of polycaps enabling it to strike a variety of different poses. it comes with its Zaku Machine Gun, submachine gun, Missile Pods and Heat Hawk as well as an extra set of hands. You can even choose from three different types of heads during assembly! Marking stickers are also provided.",103,Model Kit - HGUC,1/144,4543112620255,24225,100,1
BAN962048,1/144 HGUC F2-ZAKU (EARTH FEDERATION TYPE),18.0,14.876,"From Gundam 0083 'Stardust Memory' comes our newest HGUC, the Zaku II F2, as used by the E.F.S.F. Bandai's design once again involves the use of plenty of poly-caps allowing this Zaku II a great deal of articulation. Included with this Zaku are the 120MM Zaku Machinegun, 90 mm Machinegun, Heat Hawk, and the Missile pods which attach to the legs. Marking stickers are also provided.",103,Model Kit - HGUC,1/144,4543112620484,23945,100,1
BAN964563,1/144 HGUC GM TYPE C,14.4,11.9008,"The GM Type C is a leaner, meaner version of the regular GM. Okay, maybe not leaner, but the GM Type C includes its 350mm Hyper Bazooka, 90mm Machine Gun, Shield, and Saber as well as three pairs of hands. Marking stickers are also included.",103,Model Kit - HGUC,1/144,4543112645630,23917,100,1
BAN965297,1/144 HGUC SINANJU,31.2,25.7851,"An HGUC Sinanju! Bandai has created magic by bringing you the Sinanju, previously available only in a 1/100 scale Master Grade kit, as a 1/144 scale High Grade kit! This special HGUC has many of the same features which made the MG Version so special such as movable thrusters on the legs and backpack, a Grenade Launcher which attaches to the Beam Rifle or shield, and Beam Axes that can be attached to the shield. As well, Bandai has included an extra set of hands molded in fist-clenching form. The MG doesn't even have that! Bandai has also taken care of the gold trim for you with a set of gold foil stickers. Snap fit assembly, no glue required.",115,Model Kit - HGUC,1/144,4543112652973,23848,100,1
BAN965660,1/144 HGUC NOBLE GUNDAM,18.0,14.876,"The second kit in the HGFC (Future Century) is God Gundam's companion, Nobell Gundam. Bandai has designed this kit not only to look feminine, but also to pose and move in a feminine way. Plastic ""ribbons"" are used for the hair as well as the Beam Sabers, and you can even recreate famous scenes from the ""G Gundam"" anime (see pictures). Extra hands to hold the beam saber handles are included as well as foil marking stickers, and a stand. Totally different, yet totally Gundam!",122,Model Kit - HGFC,1/144,4543112656605,23714,100,1
BAN966784,1/144 HGUC GM CUSTOM,15.6,12.8926,"One of the coolest GM in the Gundam Universe is the GM Custom from 0083.  Don't be fooled by the subdued color scheme of this suit. It comes with its GM Rifle, Shield, Beam Sabers and extra hands. it also comes with marking stickers for the shield and shoulder.   ",103,Model Kit - HGUC,1/144,4543112667847,23415,100,1
BAN964268,1/144 HGUC GUNPLA START SET,24.0,19.8347,"The Gunpla Starter set is perfect for those looking to get into the world of Gundam Plastic Models, times two! With this set you get to build the HGUC RX-78-2 Gundam and the Zaku II. Both kits come molded in color and utilize poly-caps for joints. Also included in this set is a How-to Guide showing you what tools you need, how to properly remove the parts from the runners, and details the assembly. The guide also has a section showing you how to 'Step Up' your gunpla through the use of glue and markers. ",101,Model Kit - HGUC,1/144,4543112642684,23356,100,1
BAN904021,MG 1/100 AMX-004 QUBELLEY,48.0,39.6694,"What a design! While the lineage is obvious it takes the Zeon style of design in a new direction. Well armed with two beam sabers and 12 1.3MW funnel remote beam weapons plus impressive speed and maneuverability it is a fantastic answer to the newer Gundams arrayed against it.Bandai has struck MG gold yet again with this kit. In typical MG fashion EVERYTHING moves. From the head to the individual finger joints to the 10 funnel systems, each can be individually posed and removed. The shoulder armor opens just like the prototype. Opening cockpit area. Of course all parts are pre-colored and assembly is literally a snap. However the appearance of the finished kit will be immeasurably improved by painting.The 19 page instruction manual covers the design history of the AX-004 with line drawings. Color photos show painting details with paint mixing instructions. All text in Japanese. ",130,Model Kit - Master Grade,1/100,4543112040213,23337,100,1
